Order;Blocks;Band;Edge;Mid;Subject;Musicians;MSI_Perception;MSI_Training;dPrime;Hitrate;FA;Hit_Edge;Hit_NonEdge;Slope
2;1;1;1;0;1;true;31;55;2.92641;0.9;0.2;1;0.888888888888889;0.85889
2;1;1;1;0;2;true;13;52;0.13197;0.8;0.5;1;0.666666666666667;-0.26803
2;1;1;1;0;3;true;7;51;2.92641;0.9;0.2;1;0.888888888888889;1.19444
2;1;1;1;0;4;true;25;41;1.40721;0.9;0.1;1;1;-0.14845
2;1;1;1;0;5;true;30;58;1.28547;0.9;0.1;1;1;0.86811
2;1;1;1;0;6;true;10;39;1.5349;0.9;0.1;1;1;0.82643
2;1;1;1;0;7;true;32;57;3.60482;0.9;0.1;1;1;0.56092
2;1;1;1;0;8;true;34;47;3.24152;0.9;0.1;1;1;0.59712
2;1;1;1;0;9;true;32;54;3.60482;0.9;0.1;1;1;0.79778
2;1;1;1;0;10;true;16;48;1.0488;0.3;0.1;1;0.222222222222222;0.417
2;1;1;1;0;11;true;37;59;1.42175;0.9;0.2;1;1;0.27354
2;1;1;1;0;12;true;37;62;2.08563;0.9;0.1;1;1;0.70083
2;1;1;1;0;13;true;42;61;2.34528;0.9;0.1;NaN;1;0.11628
2;1;1;1;0;14;true;44;55;2.80159;0.9;0.1;1;1;0.76747
2;1;1;1;0;15;true;31;61;3.91993;0.9;0.2;1;0.833333333333333;1.35482
2;1;1;1;0;16;true;13;46;2.31934;0.9;0.1;1;0.875;1.27461
2;1;1;1;0;17;true;22;45;0.15009;0.8;0.2;0.8;0.8;0.32321
2;1;1;1;0;18;true;13;39;2.31934;0.5;0.1;1;0.375;0.65426
2;1;1;1;0;19;true;27;47;2.68129;0.9;0.1;1;1;0.93597
2;1;1;1;0;20;true;8;54;1.64485;0.9;0.1;1;1;0.42807
2;1;1;1;0;21;true;11;40;2.03017;0.8;0.1;1;0.75;0.19025
2;1;1;1;0;22;true;8;34;2.08563;0.9;0.2;1;1;1.03783
2;1;1;1;0;23;true;9;35;0.89623;0.9;0.1;1;1;0.69921
2;1;1;1;0;24;true;32;53;2.63445;0.7;0.1;1;0.4;0.87177
2;1;1;1;0;25;true;24;47;3.28971;0.8;0.1;1;0.714285714285714;1.08206
2;1;1;1;0;26;true;11;45;1.5349;0.6;0.4;1;0.555555555555556;0.70907
2;1;1;1;0;27;true;12;43;0.77775;0.9;0.1;1;1;0.56782
2;1;1;1;0;28;true;27;41;3.28971;0.8;0.2;1;0.714285714285714;0.78313
2;1;1;1;0;29;true;7;33;0.25335;0.9;0.3;1;1;0.56762
2;1;1;1;0;30;true;8;37;2.9964;0.9;0.2;1;0.888888888888889;1.91521
2;1;2;0;0;1;false;31;55;1.87805;0.9;0.1;1;0.857142857142857;0.85889
2;1;2;0;0;2;false;13;52;1.51919;0.9;0.4;1;1;-0.26803
2;1;2;0;0;3;false;7;51;2.31934;0.9;0.4;1;1;1.19444
2;1;2;0;0;4;false;25;41;1.8982;0.9;0.1;1;1;-0.14845
2;1;2;0;0;5;false;30;58;1.70662;0.6;0.1;1;0.428571428571429;0.86811
2;1;2;0;0;6;false;10;39;1.56083;0.9;0.4;1;0.857142857142857;0.82643
2;1;2;0;0;7;false;32;57;2.63445;0.9;0.1;1;1;0.56092
2;1;2;0;0;8;false;34;47;1.80595;0.8;0.1;1;0.714285714285714;0.59712
2;1;2;0;0;9;false;32;54;2.92641;0.9;0.1;1;0.857142857142857;0.79778
2;1;2;0;0;10;false;16;48;0.89623;0.6;0.1;1;0.428571428571429;0.417
2;1;2;0;0;11;false;37;59;1.42175;0.6;0.1;1;0.428571428571429;0.27354
2;1;2;0;0;12;false;37;62;1.40721;0.7;0.1;1;0.5;0.70083
2;1;2;0;0;13;false;42;61;2.80159;0.9;0.1;1;1;0.11628
2;1;2;0;0;14;false;44;55;3.60482;0.7;0.1;1;0.571428571428571;0.76747
2;1;2;0;0;15;false;31;61;1.95604;0.8;0.1;1;0.75;1.35482
2;1;2;0;0;16;false;13;46;1.68324;0.4;0.1;0.5;0.375;1.27461
2;1;2;0;0;17;false;22;45;1.03643;0.8;0.3;1;0.75;0.32321
2;1;2;0;0;18;false;13;39;1.68324;0.7;0.1;1;0.625;0.65426
2;1;2;0;0;19;false;27;47;1.28978;0.9;0.1;1;1;0.93597
2;1;2;0;0;20;false;8;54;1.68324;0.9;0.1;1;0.857142857142857;0.42807
2;1;2;0;0;21;false;11;40;1.28155;0.9;0.1;1;1;0.19025
2;1;2;0;0;22;false;8;34;0.77064;0.8;0.1;1;0.714285714285714;1.03783
2;1;2;0;0;23;false;9;35;1.66687;0.9;0.1;1;1;0.69921
2;1;2;0;0;24;false;32;53;1.80595;0.6;0.1;0.75;0.5;0.87177
2;1;2;0;0;25;false;24;47;3.28971;0.8;0.1;1;0.714285714285714;1.08206
2;1;2;0;0;26;false;11;45;0.65111;0.8;0.1;1;0.714285714285714;0.70907
2;1;2;0;0;27;false;12;43;0.65006;0.9;0.1;1;1;0.56782
2;1;2;0;0;28;false;27;41;2.68129;0.9;0.1;1;0.833333333333333;0.78313
2;1;2;0;0;29;false;7;33;0;0.9;0.3;1;0.857142857142857;0.56762
2;1;2;0;0;30;false;8;37;1.36602;0.7;0.1;1;0.5;1.91521
2;1;3;0;0;1;true;31;55;2.16925;0.7;0.05;0.833333333333333;0.642857142857143;0.85889
2;1;3;0;0;2;true;13;52;1.15589;0.9;0.55;1;0.875;-0.26803
2;1;3;0;0;3;true;7;51;0.36194;0.85;0.75;0.666666666666667;0.928571428571429;1.19444
2;1;3;0;0;4;true;25;41;1.64485;0.5;0.05;1;0.285714285714286;-0.14845
2;1;3;0;0;5;true;30;58;1.40721;0.9;0.45;1;0.857142857142857;0.86811
2;1;3;0;0;6;true;10;39;2.80159;0.95;0.2;1;1;0.82643
2;1;3;0;0;7;true;32;57;2.21331;0.6;0.05;1;0.428571428571429;0.56092
2;1;3;0;0;8;true;34;47;1.5349;0.6;0.1;1;0.428571428571429;0.59712
2;1;3;0;0;9;true;32;54;3.24152;0.9;0.05;1;0.857142857142857;0.79778
2;1;3;0;0;10;true;16;48;1.43556;0.3;0.05;1;0;0.417
2;1;3;0;0;11;true;37;59;0.91077;0.85;0.55;1;0.785714285714286;0.27354
2;1;3;0;0;12;true;37;62;2.34528;0.65;0.05;1;0.416666666666667;0.70083
2;1;3;0;0;13;true;42;61;2.9964;0.85;0.05;1;0.769230769230769;0.11628
2;1;3;0;0;14;true;44;55;2.16925;0.7;0.05;1;0.571428571428571;0.76747
2;1;3;0;0;15;true;31;61;1.77051;0.55;0.05;1;0.4375;1.35482
2;1;3;0;0;16;true;13;46;0.89623;0.35;0.1;1;0.0714285714285714;1.27461
2;1;3;0;0;17;true;22;45;1.64485;0.95;0.5;1;0.875;0.32321
2;1;3;0;0;18;true;13;39;0.90972;0.65;0.3;1;0.5;0.65426
2;1;3;0;0;19;true;27;47;2.03017;0.65;0.05;1;0.5;0.93597
2;1;3;0;0;20;true;8;54;2.48436;0.7;0.05;0.833333333333333;0.642857142857143;0.42807
2;1;3;0;0;21;true;11;40;1.95604;0.75;0.1;0.833333333333333;0.714285714285714;0.19025
2;1;3;0;0;22;true;8;34;1.66687;0.85;0.35;1;0.785714285714286;1.03783
2;1;3;0;0;23;true;9;35;1.42175;0.85;0.05;1;0.785714285714286;0.69921
2;1;3;0;0;24;true;32;53;2.68129;0.6;0.15;0.875;0.416666666666667;0.87177
2;1;3;0;0;25;true;24;47;1.28978;0.45;0.15;0.714285714285714;0.307692307692308;1.08206
2;1;3;0;0;26;true;11;45;0.91077;0.55;0.35;0.833333333333333;0.428571428571429;0.70907
2;1;3;0;0;27;true;12;43;0.51098;0.75;0.05;1;0.545454545454545;0.56782
2;1;3;0;0;28;true;27;41;2.31934;0.65;0.3;1;0.5625;0.78313
2;1;3;0;0;29;true;7;33;0.90972;0.9;0.45;1;0.857142857142857;0.56762
2;1;3;0;0;30;true;8;37;1.40721;0.9;0.45;1;0.857142857142857;1.91521
2;1;4;1;1;1;true;31;55;2.68129;0.45;0.05;0.666666666666667;0.411764705882353;0.85889
2;1;4;1;1;2;true;13;52;1.95996;0.95;0.4;1;0.9375;-0.26803
2;1;4;1;1;3;true;7;51;2.92641;0.75;0.45;1;0.705882352941177;1.19444
2;1;4;1;1;4;true;25;41;2.48647;0.95;0.05;1;0.941176470588235;-0.14845
2;1;4;1;1;5;true;30;58;1.5349;0.3;0.05;0.666666666666667;0.235294117647059;0.86811
2;1;4;1;1;6;true;10;39;2.80159;0.55;0.6;1;0.470588235294118;0.82643
2;1;4;1;1;7;true;32;57;3.24152;0.75;0.05;1;0.705882352941177;0.56092
2;1;4;1;1;8;true;34;47;2.92641;0.85;0.1;1;0.823529411764706;0.59712
2;1;4;1;1;9;true;32;54;3.91993;0.55;0.05;0.666666666666667;0.529411764705882;0.79778
2;1;4;1;1;10;true;16;48;2.9964;0.15;0.1;0;0.176470588235294;0.417
2;1;4;1;1;11;true;37;59;1.80595;0.5;0.15;1;0.411764705882353;0.27354
2;1;4;1;1;12;true;37;62;3.24152;0.25;0.05;0.666666666666667;0.176470588235294;0.70083
2;1;4;1;1;13;true;42;61;3.91993;0.75;0.05;1;0.642857142857143;0.11628
2;1;4;1;1;14;true;44;55;3.91993;0.3;0.05;1;0.176470588235294;0.76747
2;1;4;1;1;15;true;31;61;2.92641;0.7;0.05;1;0.625;1.35482
2;1;4;1;1;16;true;13;46;2.63445;0.55;0.15;0.666666666666667;0.529411764705882;1.27461
2;1;4;1;1;17;true;22;45;0.65111;0.8;0.65;0.777777777777778;0.818181818181818;0.32321
2;1;4;1;1;18;true;13;39;2.68129;0.85;0.45;0.666666666666667;0.882352941176471;0.65426
2;1;4;1;1;19;true;27;47;2.48436;0.4;0.3;1;0.294117647058824;0.93597
2;1;4;1;1;20;true;8;54;2.48436;0.65;0.1;0.666666666666667;0.647058823529412;0.42807
2;1;4;1;1;21;true;11;40;3.28971;0.95;0.15;1;1;0.19025
2;1;4;1;1;22;true;8;34;2.68129;0.35;0.05;0.666666666666667;0.294117647058824;1.03783
2;1;4;1;1;23;true;9;35;3.24152;0.6;0.2;1;0.529411764705882;0.69921
2;1;4;1;1;24;true;32;53;3.24152;0.2;0.05;0.666666666666667;0.117647058823529;0.87177
2;1;4;1;1;25;true;24;47;3.24152;0.55;0.05;1;0.4;1.08206
2;1;4;1;1;26;true;11;45;1.71092;0.55;0.15;0.666666666666667;0.529411764705882;0.70907
2;1;4;1;1;27;true;12;43;2.48436;0.95;0.1;1;0.941176470588235;0.56782
2;1;4;1;1;28;true;27;41;2.92641;0.45;0.25;0.75;0.375;0.78313
2;1;4;1;1;29;true;7;33;1.71092;0.6;0.45;1;0.529411764705882;0.56762
2;1;4;1;1;30;true;8;37;2.80159;0.55;0.6;1;0.470588235294118;1.91521
2;2;1;1;1;1;true;31;55;2.31798;0.9;0.1;1;NaN;0.85889
2;2;1;1;1;2;true;13;52;1.5349;0.9;0.4;1;NaN;-0.26803
2;2;1;1;1;3;true;7;51;1.87805;0.9;0.1;1;NaN;1.19444
2;2;1;1;1;4;true;25;41;2.9964;0.9;0.1;1;NaN;-0.14845
2;2;1;1;1;5;true;30;58;2.80159;0.9;0.1;1;NaN;0.86811
2;2;1;1;1;6;true;10;39;3.91993;0.9;0.1;1;NaN;0.82643
2;2;1;1;1;7;true;32;57;3.24152;0.9;0.1;1;NaN;0.56092
2;2;1;1;1;8;true;34;47;2.92641;0.9;0.1;1;NaN;0.59712
2;2;1;1;1;9;true;32;54;3.91993;0.9;0.1;1;NaN;0.79778
2;2;1;1;1;10;true;16;48;1.25953;0.9;0.1;1;NaN;0.417
2;2;1;1;1;11;true;37;59;2.21331;0.9;0.1;1;NaN;0.27354
2;2;1;1;1;12;true;37;62;2.31934;0.9;0.1;1;NaN;0.70083
2;2;1;1;1;13;true;42;61;2.63445;0.9;0.1;1;NaN;0.11628
2;2;1;1;1;14;true;44;55;3.60482;0.9;0.1;1;NaN;0.76747
2;2;1;1;1;15;true;31;61;3.60482;0.9;0.1;1;NaN;1.35482
2;2;1;1;1;16;true;13;46;2.48647;0.9;0.1;1;NaN;1.27461
2;2;1;1;1;17;true;22;45;1.8343;0.9;0.4;0.9;NaN;0.32321
2;2;1;1;1;18;true;13;39;2.07287;0.9;0.1;1;NaN;0.65426
2;2;1;1;1;19;true;27;47;2.16925;0.9;0.1;1;NaN;0.93597
2;2;1;1;1;20;true;8;54;2.31798;0.9;0.1;1;NaN;0.42807
2;2;1;1;1;21;true;11;40;1.66687;0.9;0.1;1;NaN;0.19025
2;2;1;1;1;22;true;8;34;1.03643;0.9;0.1;1;NaN;1.03783
2;2;1;1;1;23;true;9;35;1.5349;0.9;0.1;1;NaN;0.69921
2;2;1;1;1;24;true;32;53;3.24152;0.9;0.1;1;NaN;0.87177
2;2;1;1;1;25;true;24;47;3.24152;0.9;0.1;1;NaN;1.08206
2;2;1;1;1;26;true;11;45;1.05981;0.9;0.3;1;NaN;0.70907
2;2;1;1;1;27;true;12;43;1.28978;0.9;0.1;1;NaN;0.56782
2;2;1;1;1;28;true;27;41;3.91993;0.9;0.1;1;NaN;0.78313
2;2;1;1;1;29;true;7;33;0.91077;0.9;0.4;1;NaN;0.56762
2;2;1;1;1;30;true;8;37;3.60482;0.9;0.1;1;NaN;1.91521
2;2;2;0;0;1;true;31;55;1.8982;0.9;0.1;1;NaN;0.85889
2;2;2;0;0;2;true;13;52;1.77051;0.9;0.3;1;NaN;-0.26803
2;2;2;0;0;3;true;7;51;1.95604;0.9;0.1;1;NaN;1.19444
2;2;2;0;0;4;true;25;41;2.68129;0.9;0.1;0.9;NaN;-0.14845
2;2;2;0;0;5;true;30;58;0.84162;0.9;0.1;1;NaN;0.86811
2;2;2;0;0;6;true;10;39;2.12317;0.9;0.1;1;NaN;0.82643
2;2;2;0;0;7;true;32;57;2.9964;0.9;0.1;1;NaN;0.56092
2;2;2;0;0;8;true;34;47;2.5631;0.9;0.1;1;NaN;0.59712
2;2;2;0;0;9;true;32;54;3.60482;0.9;0.1;1;NaN;0.79778
2;2;2;0;0;10;true;16;48;2.63445;0.9;0.1;1;NaN;0.417
2;2;2;0;0;11;true;37;59;2.07287;0.9;0.1;1;NaN;0.27354
2;2;2;0;0;12;true;37;62;2.80159;0.9;0.1;1;NaN;0.70083
2;2;2;0;0;13;true;42;61;2.80159;0.9;0.1;1;NaN;0.11628
2;2;2;0;0;14;true;44;55;2.9964;0.9;0.1;1;NaN;0.76747
2;2;2;0;0;15;true;31;61;1.77051;0.9;0.1;0.9;NaN;1.35482
2;2;2;0;0;16;true;13;46;1.28155;0.9;0.1;0.9;NaN;1.27461
2;2;2;0;0;17;true;22;45;-0.15009;0.9;0.6;0.9;NaN;0.32321
2;2;2;0;0;18;true;13;39;2.12317;0.9;0.1;1;NaN;0.65426
2;2;2;0;0;19;true;27;47;2.31934;0.9;0.1;1;NaN;0.93597
2;2;2;0;0;20;true;8;54;0.60706;0.9;0.2;0.9;NaN;0.42807
2;2;2;0;0;21;true;11;40;1.0282;0.9;0.1;0.9;NaN;0.19025
2;2;2;0;0;22;true;8;34;1.19889;0.9;0.1;1;NaN;1.03783
2;2;2;0;0;23;true;9;35;1.16209;0.9;0.1;1;NaN;0.69921
2;2;2;0;0;24;true;32;53;3.28971;0.9;0.1;1;NaN;0.87177
2;2;2;0;0;25;true;24;47;1.95996;0.9;0.4;1;NaN;1.08206
2;2;2;0;0;26;true;11;45;0.16713;0.9;0.2;1;NaN;0.70907
2;2;2;0;0;27;true;12;43;1.34898;0.9;0.1;1;NaN;0.56782
2;2;2;0;0;28;true;27;41;2.07287;0.8;0.1;0.8;NaN;0.78313
2;2;2;0;0;29;true;7;33;0.51203;0.9;0.2;1;NaN;0.56762
2;2;2;0;0;30;true;8;37;1.51611;0.9;0.1;1;NaN;1.91521
2;2;3;0;0;1;true;31;55;1.8343;0.95;0.15;0.95;NaN;0.85889
2;2;3;0;0;2;true;13;52;1.8982;0.95;0.5;1;NaN;-0.26803
2;2;3;0;0;3;true;7;51;0.80015;0.95;0.1;0.95;NaN;1.19444
2;2;3;0;0;4;true;25;41;3.28971;0.95;0.2;0.95;NaN;-0.14845
2;2;3;0;0;5;true;30;58;1.43556;0.9;0.4;0.9;NaN;0.86811
2;2;3;0;0;6;true;10;39;-0.12769;0.95;0.2;1;NaN;0.82643
2;2;3;0;0;7;true;32;57;2.63445;0.9;0.05;0.9;NaN;0.56092
2;2;3;0;0;8;true;34;47;2.31798;0.95;0.1;0.95;NaN;0.59712
2;2;3;0;0;9;true;32;54;2.08563;0.95;0.05;1;NaN;0.79778
2;2;3;0;0;10;true;16;48;0.24512;0.85;0.05;0.85;NaN;0.417
2;2;3;0;0;11;true;37;59;1.03643;0.9;0.3;0.9;NaN;0.27354
2;2;3;0;0;12;true;37;62;1.28547;0.9;0.05;0.9;NaN;0.70083
2;2;3;0;0;13;true;42;61;2.31934;0.95;0.05;1;NaN;0.11628
2;2;3;0;0;14;true;44;55;1.12045;0.95;0.05;1;NaN;0.76747
2;2;3;0;0;15;true;31;61;2.16925;0.95;0.1;0.95;NaN;1.35482
2;2;3;0;0;16;true;13;46;1.16209;0.75;0.05;0.75;NaN;1.27461
2;2;3;0;0;17;true;22;45;0.4563;0.85;0.65;0.85;NaN;0.32321
2;2;3;0;0;18;true;13;39;1.16209;0.95;0.15;0.95;NaN;0.65426
2;2;3;0;0;19;true;27;47;0.27105;0.95;0.3;1;NaN;0.93597
2;2;3;0;0;20;true;8;54;1.66687;0.7;0.05;0.7;NaN;0.42807
2;2;3;0;0;21;true;11;40;2.9964;0.95;0.05;0.95;NaN;0.19025
2;2;3;0;0;22;true;8;34;0.65006;0.9;0.05;0.9;NaN;1.03783
2;2;3;0;0;23;true;9;35;1.25953;0.95;0.1;1;NaN;0.69921
2;2;3;0;0;24;true;32;53;1.09497;0.9;0.05;0.9;NaN;0.87177
2;2;3;0;0;25;true;24;47;1.11834;0.75;0.15;0.75;NaN;1.08206
2;2;3;0;0;26;true;11;45;2.08563;0.95;0.3;1;NaN;0.70907
2;2;3;0;0;27;true;12;43;1.16209;0.95;0.1;0.95;NaN;0.56782
2;2;3;0;0;28;true;27;41;2.92641;0.75;0.15;0.75;NaN;0.78313
2;2;3;0;0;29;true;7;33;0.54883;0.95;0.2;1;NaN;0.56762
2;2;3;0;0;30;true;8;37;0.37901;0.85;0.65;0.85;NaN;1.91521
2;2;4;1;0;1;false;31;55;3.28971;0.95;0.05;0.95;NaN;0.85889
2;2;4;1;0;2;false;13;52;1.64485;0.95;0.5;0.95;NaN;-0.26803
2;2;4;1;0;3;false;7;51;2.48436;0.95;0.3;1;NaN;1.19444
2;2;4;1;0;4;false;25;41;2.03017;0.65;0.05;0.65;NaN;-0.14845
2;2;4;1;0;5;false;30;58;3.24152;0.95;0.1;1;NaN;0.86811
2;2;4;1;0;6;false;10;39;1.40721;0.55;0.1;0.55;NaN;0.82643
2;2;4;1;0;7;false;32;57;2.63445;0.75;0.05;0.75;NaN;0.56092
2;2;4;1;0;8;false;34;47;1.51611;0.8;0.25;0.8;NaN;0.59712
2;2;4;1;0;9;false;32;54;3.60482;0.95;0.05;0.95;NaN;0.79778
2;2;4;1;0;10;false;16;48;1.57464;0.35;0.05;0.35;NaN;0.417
2;2;4;1;0;11;false;37;59;1.09497;0.6;0.2;0.6;NaN;0.27354
2;2;4;1;0;12;false;37;62;2.9964;0.85;0.05;0.85;NaN;0.70083
2;2;4;1;0;13;false;42;61;2.48436;0.7;0.05;0.7;NaN;0.11628
2;2;4;1;0;14;false;44;55;2.63445;0.75;0.05;0.75;NaN;0.76747
2;2;4;1;0;15;false;31;61;2.63445;0.75;0.05;0.75;NaN;1.35482
2;2;4;1;0;16;false;13;46;2.68129;0.85;0.05;0.85;NaN;1.27461
2;2;4;1;0;17;false;22;45;1.64485;0.95;0.5;0.95;NaN;0.32321
2;2;4;1;0;18;false;13;39;1.42175;0.65;0.15;0.65;NaN;0.65426
2;2;4;1;0;19;false;27;47;2.31934;0.75;0.05;0.75;NaN;0.93597
2;2;4;1;0;20;false;8;54;1.70662;0.4;0.05;0.4;NaN;0.42807
2;2;4;1;0;21;false;11;40;1.03643;0.5;0.15;0.5;NaN;0.19025
2;2;4;1;0;22;false;8;34;2.63445;0.95;0.25;1;NaN;1.03783
2;2;4;1;0;23;false;9;35;2.63445;0.9;0.05;0.9;NaN;0.69921
2;2;4;1;0;24;false;32;53;3.24152;0.6;0.05;0.6;NaN;0.87177
2;2;4;1;0;25;false;24;47;2.21331;0.65;0.05;0.65;NaN;1.08206
2;2;4;1;0;26;false;11;45;2.34528;0.4;0.05;0.4;NaN;0.70907
2;2;4;1;0;27;false;12;43;1.39151;0.95;0.15;1;NaN;0.56782
2;2;4;1;0;28;false;27;41;2.9964;0.7;0.2;0.7;NaN;0.78313
2;2;4;1;0;29;false;7;33;1.36602;0.95;0.1;0.95;NaN;0.56762
2;2;4;1;0;30;false;8;37;2.92641;0.85;0.05;0.85;NaN;1.91521
